juego,plataformas,genero,ventas_mundiales,fecha_lanzamiento,calificacion,Año_Lanzamiento,year_Lanzamiento,anio,year
Juego1,PC,Aventura,7834393,2019-08-18,7.7,2019,2019,2019,2019
Juego2,PS4,Accion,3842304,2023-10-26,2.5,2023,2023,2023,2023
Juego3,XBOX,RPG,3746974,2016-02-10,2.1,2016,2016,2016,2016
Juego4,SWITCH,Deportes,4005425,2012-07-31,1.0,2012,2012,2012,2012
Juego5,PC,Aventura,4432564,2013-08-28,8.3,2013,2013,2013,2013
Juego6,PS4,Accion,8777962,2015-10-21,10.0,2015,2015,2015,2015
Juego7,XBOX,RPG,2403050,2011-12-04,5.0,2011,2011,2011,2011
Juego8,SWITCH,Deportes,1239309,2021-05-14,7.6,2021,2021,2021,2021
Juego9,PC,Aventura,8498165,2012-08-27,8.9,2012,2012,2012,2012
Juego10,PS4,Accion,9760143,2022-05-02,4.2,2022,2022,2022,2022
